iter; numVertices; distance; numEdges; edgeProbability; TS_D_ok; TS_D_time; TS_R_ok; TS_R_time; 
47; 28; 31; 60; 16; 0; 0; 0; 0; 
47; 28; 32; 82; 22; 0; 0; 0; 0; 
47; 28; 33; 83; 22; 0; 0; 1; 130; 
47; 28; 34; 116; 31; 0; 0; 1; 15; 
47; 28; 35; 107; 28; 0; 0; 1; 11; 
47; 28; 36; 129; 34; 1; 62; 1; 7; 
47; 28; 37; 111; 29; 0; 0; 1; 31; 
47; 28; 38; 99; 26; 1; 69; 1; 40; 
47; 28; 39; 109; 29; 1; 316; 1; 17; 
47; 29; 30; 78; 19; 0; 0; 0; 0; 
47; 29; 31; 82; 20; 1; 78; 1; 142; 
47; 29; 32; 95; 23; 0; 0; 1; 10; 
47; 29; 33; 91; 22; 1; 283; 1; 262; 
47; 29; 34; 100; 25; 0; 0; 1; 48; 
47; 29; 35; 102; 25; 0; 0; 1; 99; 
47; 29; 36; 124; 31; 1; 653; 1; 5; 
47; 29; 37; 119; 29; 0; 0; 1; 51; 
47; 29; 38; 108; 27; 0; 0; 0; 0; 
47; 29; 39; 131; 32; 1; 39; 1; 14; 
48; 20; 30; 40; 21; 0; 0; 0; 0; 
48; 20; 31; 42; 22; 0; 0; 0; 0; 
48; 20; 32; 56; 29; 0; 0; 0; 0; 
48; 20; 33; 39; 21; 0; 0; 0; 0; 
48; 20; 34; 47; 25; 0; 0; 1; 100; 
48; 20; 35; 48; 25; 0; 0; 0; 0; 
48; 20; 36; 59; 31; 1; 258; 1; 10; 
48; 20; 37; 52; 27; 0; 0; 1; 53; 
48; 20; 38; 51; 27; 1; 71; 1; 141; 
48; 20; 39; 60; 32; 1; 67; 1; 222; 
48; 21; 30; 38; 18; 0; 0; 0; 0; 
48; 21; 31; 43; 20; 0; 0; 0; 0; 
48; 21; 32; 51; 24; 0; 0; 0; 0; 
48; 21; 33; 48; 23; 0; 0; 1; 64; 
48; 21; 34; 60; 29; 0; 0; 1; 25; 
48; 21; 35; 79; 38; 1; 420; 1; 23; 
48; 21; 36; 47; 22; 0; 0; 0; 0; 
48; 21; 37; 62; 30; 1; 195; 1; 42; 
48; 21; 38; 71; 34; 1; 37; 1; 7; 
48; 21; 39; 63; 30; 0; 0; 1; 71; 
48; 22; 30; 40; 17; 0; 0; 0; 0; 
48; 22; 31; 40; 17; 0; 0; 0; 0; 
48; 22; 32; 68; 29; 0; 0; 1; 21; 
48; 22; 33; 56; 24; 0; 0; 0; 0; 
48; 22; 34; 72; 31; 0; 0; 1; 29; 
48; 22; 35; 62; 27; 1; 10; 1; 147; 
48; 22; 36; 66; 29; 0; 0; 1; 11; 
48; 22; 37; 74; 32; 0; 0; 1; 2; 
48; 22; 38; 88; 38; 0; 0; 1; 9; 
48; 22; 39; 61; 26; 1; 167; 1; 108; 
48; 23; 30; 63; 25; 0; 0; 0; 0; 
48; 23; 31; 39; 15; 0; 0; 0; 0; 
48; 23; 32; 79; 31; 0; 0; 1; 33; 
48; 23; 33; 70; 28; 0; 0; 1; 7; 
48; 23; 34; 83; 33; 0; 0; 1; 58; 
48; 23; 35; 70; 28; 0; 0; 1; 35; 
48; 23; 36; 91; 36; 0; 0; 1; 2; 
48; 23; 37; 87; 34; 1; 759; 1; 13; 
48; 23; 38; 81; 32; 1; 15; 1; 109; 
48; 23; 39; 88; 35; 1; 393; 1; 5; 
48; 24; 30; 58; 21; 0; 0; 0; 0; 
48; 24; 31; 51; 18; 0; 0; 0; 0; 
48; 24; 32; 78; 28; 0; 0; 1; 37; 
48; 24; 33; 103; 37; 0; 0; 1; 9; 
48; 24; 34; 75; 27; 0; 0; 1; 480; 
48; 24; 35; 83; 30; 0; 0; 1; 109; 
48; 24; 36; 86; 31; 0; 0; 1; 27; 
48; 24; 37; 83; 30; 0; 0; 1; 59; 
48; 24; 38; 75; 27; 0; 0; 1; 95; 
48; 24; 39; 92; 33; 0; 0; 1; 0; 
48; 25; 30; 68; 23; 0; 0; 1; 78; 
48; 25; 31; 72; 24; 0; 0; 0; 0; 
48; 25; 32; 69; 23; 0; 0; 0; 0; 
48; 25; 33; 85; 28; 0; 0; 0; 0; 
48; 25; 34; 76; 25; 0; 0; 1; 14; 
48; 25; 35; 85; 28; 1; 3; 1; 122; 
48; 25; 36; 75; 25; 1; 220; 1; 8; 
48; 25; 37; 76; 25; 0; 0; 1; 30; 
48; 25; 38; 73; 24; 0; 0; 0; 0; 
48; 25; 39; 114; 38; 0; 0; 1; 24; 
48; 26; 30; 68; 21; 0; 0; 1; 250; 
48; 26; 31; 79; 24; 0; 0; 1; 75; 
48; 26; 32; 73; 22; 0; 0; 0; 0; 
48; 26; 33; 112; 34; 1; 4; 1; 3; 
48; 26; 34; 71; 22; 0; 0; 0; 0; 
48; 26; 35; 96; 30; 0; 0; 1; 32; 
48; 26; 36; 85; 26; 0; 0; 0; 0; 
48; 26; 37; 94; 29; 0; 0; 1; 4; 
48; 26; 38; 96; 30; 0; 0; 1; 26; 
48; 26; 39; 84; 26; 1; 440; 1; 117; 
48; 27; 30; 101; 29; 1; 236; 1; 31; 
48; 27; 31; 78; 22; 0; 0; 0; 0; 
48; 27; 32; 76; 22; 0; 0; 0; 0; 
48; 27; 33; 76; 22; 0; 0; 1; 593; 
48; 27; 34; 86; 25; 0; 0; 0; 0; 
48; 27; 35; 112; 32; 0; 0; 1; 23; 
48; 27; 36; 86; 25; 0; 0; 1; 592; 
48; 27; 37; 106; 30; 0; 0; 1; 264; 
48; 27; 38; 124; 35; 0; 0; 1; 6; 
48; 27; 39; 113; 32; 0; 0; 1; 7; 
48; 28; 30; 82; 22; 0; 0; 0; 0; 
48; 28; 31; 69; 18; 0; 0; 1; 333; 
48; 28; 32; 81; 21; 0; 0; 0; 0; 
48; 28; 33; 103; 27; 1; 192; 1; 24; 
48; 28; 34; 102; 27; 0; 0; 1; 33; 
48; 28; 35; 87; 23; 0; 0; 1; 132; 
48; 28; 36; 106; 28; 0; 0; 1; 40; 
48; 28; 37; 103; 27; 0; 0; 1; 669; 
48; 28; 38; 105; 28; 0; 0; 0; 0; 
48; 28; 39; 121; 32; 1; 153; 1; 4; 
48; 29; 30; 79; 19; 0; 0; 0; 0; 
48; 29; 31; 94; 23; 0; 0; 1; 412; 
48; 29; 32; 91; 22; 0; 0; 1; 419; 
48; 29; 33; 93; 23; 0; 0; 0; 0; 
48; 29; 34; 106; 26; 1; 68; 1; 135; 
48; 29; 35; 98; 24; 0; 0; 0; 0; 
48; 29; 36; 124; 31; 0; 0; 1; 37; 
48; 29; 37; 137; 34; 1; 749; 1; 11; 
48; 29; 38; 144; 35; 1; 38; 1; 12; 
48; 29; 39; 155; 38; 1; 77; 1; 17; 
49; 20; 30; 38; 20; 0; 0; 0; 0; 
49; 20; 31; 36; 19; 0; 0; 0; 0; 
49; 20; 32; 44; 23; 0; 0; 0; 0; 
49; 20; 33; 48; 25; 0; 0; 0; 0; 
49; 20; 34; 53; 28; 1; 215; 1; 199; 
49; 20; 35; 42; 22; 0; 0; 0; 0; 
49; 20; 36; 57; 30; 0; 0; 1; 77; 
49; 20; 37; 53; 28; 0; 0; 1; 32; 
49; 20; 38; 67; 35; 0; 0; 1; 11; 
49; 20; 39; 59; 31; 1; 62; 0; 0; 
49; 21; 30; 42; 20; 0; 0; 0; 0; 
49; 21; 31; 44; 21; 0; 0; 0; 0; 
49; 21; 32; 51; 24; 0; 0; 1; 13; 
49; 21; 33; 54; 26; 0; 0; 0; 0; 
49; 21; 34; 61; 29; 0; 0; 1; 34; 
49; 21; 35; 50; 24; 0; 0; 0; 0; 
49; 21; 36; 58; 28; 0; 0; 1; 27; 
49; 21; 37; 66; 31; 1; 187; 1; 17; 
49; 21; 38; 47; 22; 0; 0; 0; 0; 
49; 21; 39; 88; 42; 1; 37; 1; 22; 
49; 22; 30; 43; 19; 0; 0; 0; 0; 
49; 22; 31; 48; 21; 1; 327; 0; 0; 
49; 22; 32; 55; 24; 0; 0; 0; 0; 
49; 22; 33; 68; 29; 0; 0; 1; 30; 
49; 22; 34; 70; 30; 0; 0; 1; 20; 
49; 22; 35; 51; 22; 0; 0; 0; 0; 
49; 22; 36; 73; 32; 0; 0; 1; 9; 
49; 22; 37; 84; 36; 1; 160; 1; 2; 
49; 22; 38; 72; 31; 0; 0; 1; 9; 
49; 22; 39; 64; 28; 0; 0; 0; 0; 
49; 23; 30; 69; 27; 0; 0; 0; 0; 
49; 23; 31; 52; 21; 0; 0; 0; 0; 
49; 23; 32; 51; 20; 0; 0; 0; 0; 
49; 23; 33; 56; 22; 0; 0; 1; 109; 
49; 23; 34; 66; 26; 0; 0; 1; 39; 
49; 23; 35; 54; 21; 0; 0; 0; 0; 
49; 23; 36; 61; 24; 0; 0; 0; 0; 
49; 23; 37; 89; 35; 1; 9; 1; 60; 
49; 23; 38; 83; 33; 0; 0; 1; 6; 
49; 23; 39; 84; 33; 0; 0; 1; 40; 
49; 24; 30; 55; 20; 0; 0; 0; 0; 
49; 24; 31; 101; 37; 1; 195; 1; 7; 
49; 24; 32; 89; 32; 0; 0; 1; 11; 
49; 24; 33; 67; 24; 0; 0; 0; 0; 
49; 24; 34; 81; 29; 0; 0; 1; 22; 
49; 24; 35; 82; 30; 0; 0; 1; 111; 
49; 24; 36; 75; 27; 0; 0; 0; 0; 
49; 24; 37; 85; 31; 0; 0; 1; 47; 
49; 24; 38; 68; 25; 0; 0; 0; 0; 
49; 24; 39; 80; 29; 1; 170; 1; 52; 
49; 25; 30; 70; 23; 0; 0; 1; 13; 
49; 25; 31; 66; 22; 0; 0; 0; 0; 
49; 25; 32; 73; 24; 0; 0; 1; 98; 
49; 25; 33; 72; 24; 0; 0; 1; 124; 
49; 25; 34; 78; 26; 1; 41; 1; 50; 
49; 25; 35; 98; 33; 1; 118; 1; 94; 
49; 25; 36; 89; 30; 1; 32; 1; 47; 
49; 25; 37; 85; 28; 1; 75; 1; 64; 
49; 25; 38; 89; 30; 1; 179; 1; 36; 
49; 25; 39; 90; 30; 1; 52; 1; 14; 
49; 26; 30; 73; 22; 0; 0; 1; 299; 
49; 26; 31; 84; 26; 0; 0; 1; 3; 
49; 26; 32; 59; 18; 0; 0; 0; 0; 
49; 26; 33; 87; 27; 0; 0; 0; 0; 
49; 26; 34; 79; 24; 0; 0; 1; 292; 
49; 26; 35; 75; 23; 0; 0; 0; 0; 
49; 26; 36; 90; 28; 1; 158; 1; 248; 
49; 26; 37; 87; 27; 0; 0; 1; 79; 
49; 26; 38; 97; 30; 1; 305; 1; 175; 
49; 26; 39; 96; 30; 0; 0; 1; 24; 
49; 27; 30; 63; 18; 0; 0; 0; 0; 
49; 27; 31; 76; 22; 1; 167; 0; 0; 
49; 27; 32; 80; 23; 0; 0; 1; 120; 
49; 27; 33; 96; 27; 0; 0; 1; 106; 
49; 27; 34; 100; 28; 0; 0; 1; 86; 
49; 27; 35; 83; 24; 0; 0; 1; 359; 
49; 27; 36; 86; 25; 1; 157; 1; 240; 
49; 27; 37; 104; 30; 0; 0; 1; 18; 
49; 27; 38; 95; 27; 1; 492; 1; 21; 
49; 27; 39; 111; 32; 0; 0; 1; 60; 
49; 28; 30; 72; 19; 0; 0; 0; 0; 
49; 28; 31; 83; 22; 0; 0; 0; 0; 
49; 28; 32; 93; 25; 0; 0; 1; 35; 
49; 28; 33; 94; 25; 0; 0; 1; 508; 
49; 28; 34; 126; 33; 0; 0; 1; 23; 
49; 28; 35; 113; 30; 0; 0; 1; 220; 
49; 28; 36; 110; 29; 1; 349; 1; 19; 
49; 28; 37; 112; 30; 0; 0; 1; 41; 
49; 28; 38; 134; 35; 1; 149; 1; 39; 
49; 28; 39; 124; 33; 1; 99; 1; 16; 
49; 29; 30; 87; 21; 0; 0; 0; 0; 
49; 29; 31; 100; 25; 0; 0; 1; 152; 
49; 29; 32; 97; 24; 0; 0; 1; 35; 
49; 29; 33; 88; 22; 0; 0; 1; 386; 
49; 29; 34; 118; 29; 1; 610; 1; 119; 
49; 29; 35; 123; 30; 0; 0; 1; 746; 
49; 29; 36; 134; 33; 0; 0; 1; 15; 
49; 29; 37; 117; 29; 0; 0; 1; 567; 
49; 29; 38; 102; 25; 0; 0; 1; 168; 
49; 29; 39; 137; 34; 1; 376; 1; 22; 
50; 20; 30; 42; 22; 1; 662; 0; 0; 
50; 20; 31; 32; 17; 0; 0; 0; 0; 
50; 20; 32; 42; 22; 0; 0; 1; 311; 
50; 20; 33; 45; 24; 0; 0; 0; 0; 
50; 20; 34; 45; 24; 0; 0; 0; 0; 
50; 20; 35; 53; 28; 0; 0; 0; 0; 
50; 20; 36; 51; 27; 1; 35; 0; 0; 
50; 20; 37; 66; 35; 0; 0; 1; 188; 
50; 20; 38; 77; 41; 0; 0; 1; 3; 
50; 20; 39; 61; 32; 0; 0; 1; 154; 
50; 21; 30; 45; 21; 0; 0; 0; 0; 
50; 21; 31; 43; 20; 0; 0; 0; 0; 
50; 21; 32; 51; 24; 0; 0; 0; 0; 
50; 21; 33; 43; 20; 0; 0; 0; 0; 
50; 21; 34; 71; 34; 1; 399; 1; 53; 
50; 21; 35; 59; 28; 0; 0; 1; 24; 
50; 21; 36; 49; 23; 0; 0; 1; 387; 
50; 21; 37; 55; 26; 1; 5; 1; 26; 
50; 21; 38; 47; 22; 0; 0; 0; 0; 
50; 21; 39; 78; 37; 1; 326; 1; 4; 
50; 22; 30; 53; 23; 0; 0; 1; 506; 
50; 22; 31; 46; 20; 0; 0; 0; 0; 
50; 22; 32; 64; 28; 0; 0; 1; 278; 
50; 22; 33; 70; 30; 1; 10; 1; 41; 
50; 22; 34; 60; 26; 1; 312; 0; 0; 
50; 22; 35; 72; 31; 0; 0; 0; 0; 
50; 22; 36; 68; 29; 0; 0; 0; 0; 
50; 22; 37; 61; 26; 0; 0; 0; 0; 
50; 22; 38; 93; 40; 1; 26; 1; 19; 
50; 22; 39; 89; 39; 1; 54; 1; 3; 
50; 23; 30; 49; 19; 0; 0; 1; 333; 
50; 23; 31; 54; 21; 0; 0; 0; 0; 
50; 23; 32; 59; 23; 0; 0; 0; 0; 
50; 23; 33; 55; 22; 0; 0; 0; 0; 
50; 23; 34; 58; 23; 0; 0; 1; 413; 
50; 23; 35; 76; 30; 0; 0; 1; 13; 
50; 23; 36; 74; 29; 0; 0; 1; 3; 
50; 23; 37; 75; 30; 1; 65; 1; 18; 
50; 23; 38; 106; 42; 0; 0; 1; 0; 
50; 23; 39; 62; 25; 0; 0; 1; 290; 
50; 24; 30; 63; 23; 0; 0; 0; 0; 
50; 24; 31; 62; 22; 0; 0; 0; 0; 
50; 24; 32; 58; 21; 0; 0; 0; 0; 
50; 24; 33; 73; 26; 0; 0; 0; 0; 
50; 24; 34; 65; 24; 0; 0; 1; 406; 
50; 24; 35; 86; 31; 0; 0; 1; 3; 
50; 24; 36; 95; 34; 1; 510; 1; 17; 
50; 24; 37; 66; 24; 0; 0; 1; 245; 
50; 24; 38; 92; 33; 1; 331; 1; 7; 
50; 24; 39; 126; 46; 1; 95; 1; 6; 
50; 25; 30; 71; 24; 0; 0; 1; 277; 
50; 25; 31; 58; 19; 0; 0; 0; 0; 
50; 25; 32; 64; 21; 0; 0; 0; 0; 
50; 25; 33; 58; 19; 0; 0; 0; 0; 
50; 25; 34; 106; 35; 1; 27; 1; 9; 
50; 25; 35; 85; 28; 0; 0; 1; 10; 
50; 25; 36; 103; 34; 0; 0; 1; 61; 
50; 25; 37; 93; 31; 0; 0; 0; 0; 
50; 25; 38; 92; 31; 1; 46; 1; 21; 
50; 25; 39; 91; 30; 1; 45; 1; 39; 
50; 26; 30; 73; 22; 0; 0; 0; 0; 
50; 26; 31; 67; 21; 0; 0; 0; 0; 
50; 26; 32; 85; 26; 1; 522; 0; 0; 
50; 26; 33; 77; 24; 0; 0; 1; 186; 
50; 26; 34; 94; 29; 0; 0; 1; 26; 
50; 26; 35; 71; 22; 0; 0; 0; 0; 
50; 26; 36; 92; 28; 0; 0; 1; 39; 
50; 26; 37; 116; 36; 1; 97; 1; 62; 
50; 26; 38; 91; 28; 0; 0; 1; 61; 
50; 26; 39; 107; 33; 1; 79; 1; 35; 
50; 27; 30; 78; 22; 0; 0; 1; 380; 
50; 27; 31; 70; 20; 0; 0; 0; 0; 
50; 27; 32; 64; 18; 0; 0; 0; 0; 
50; 27; 33; 107; 30; 0; 0; 1; 1; 
50; 27; 34; 70; 20; 0; 0; 1; 61; 
50; 27; 35; 108; 31; 0; 0; 1; 12; 
50; 27; 36; 99; 28; 0; 0; 1; 39; 
50; 27; 37; 120; 34; 0; 0; 1; 101; 
50; 27; 38; 117; 33; 1; 34; 1; 11; 
50; 27; 39; 101; 29; 0; 0; 1; 22; 
50; 28; 30; 80; 21; 0; 0; 0; 0; 
50; 28; 31; 87; 23; 0; 0; 1; 124; 
50; 28; 32; 105; 28; 0; 0; 1; 294; 
50; 28; 33; 90; 24; 0; 0; 1; 130; 
50; 28; 34; 92; 24; 0; 0; 1; 41; 
50; 28; 35; 138; 37; 0; 0; 1; 36; 
50; 28; 36; 104; 28; 0; 0; 1; 65; 
50; 28; 37; 129; 34; 1; 75; 1; 15; 
50; 28; 38; 111; 29; 0; 0; 1; 19; 
50; 28; 39; 125; 33; 0; 0; 1; 19; 
50; 29; 30; 74; 18; 0; 0; 0; 0; 
50; 29; 31; 96; 24; 1; 647; 1; 61; 
50; 29; 32; 98; 24; 0; 0; 1; 86; 
50; 29; 33; 99; 24; 0; 0; 1; 29; 
50; 29; 34; 115; 28; 0; 0; 1; 4; 
50; 29; 35; 80; 20; 0; 0; 0; 0; 
50; 29; 36; 80; 20; 0; 0; 0; 0; 
50; 29; 37; 121; 30; 0; 0; 1; 213; 
50; 29; 38; 118; 29; 0; 0; 1; 29; 
50; 29; 39; 118; 29; 1; 337; 1; 36; 
51; 20; 30; 45; 24; 0; 0; 0; 0; 
51; 20; 31; 38; 20; 0; 0; 1; 42; 
51; 20; 32; 32; 17; 0; 0; 0; 0; 
51; 20; 33; 46; 24; 0; 0; 0; 0; 
51; 20; 34; 42; 22; 0; 0; 0; 0; 
51; 20; 35; 58; 31; 0; 0; 1; 20; 
51; 20; 36; 47; 25; 0; 0; 0; 0; 
51; 20; 37; 60; 32; 0; 0; 1; 37; 
51; 20; 38; 63; 33; 1; 66; 1; 35; 
51; 20; 39; 60; 32; 0; 0; 0; 0; 
51; 21; 30; 33; 16; 0; 0; 0; 0; 
51; 21; 31; 60; 29; 0; 0; 1; 68; 
51; 21; 32; 48; 23; 0; 0; 0; 0; 
51; 21; 33; 54; 26; 0; 0; 1; 20; 
51; 21; 34; 57; 27; 0; 0; 0; 0; 
51; 21; 35; 60; 29; 0; 0; 1; 24; 
51; 21; 36; 73; 35; 1; 565; 1; 20; 
51; 21; 37; 63; 30; 0; 0; 0; 0; 
51; 21; 38; 61; 29; 0; 0; 1; 150; 
51; 21; 39; 67; 32; 1; 2; 1; 41; 
51; 22; 30; 39; 17; 0; 0; 0; 0; 
51; 22; 31; 58; 25; 0; 0; 0; 0; 
51; 22; 32; 49; 21; 0; 0; 0; 0; 
51; 22; 33; 54; 23; 0; 0; 0; 0; 
51; 22; 34; 68; 29; 0; 0; 1; 7; 
51; 22; 35; 70; 30; 0; 0; 1; 16; 
51; 22; 36; 69; 30; 1; 257; 1; 78; 
51; 22; 37; 68; 29; 0; 0; 1; 8; 
51; 22; 38; 56; 24; 1; 545; 0; 0; 
51; 22; 39; 72; 31; 1; 87; 1; 188; 
51; 23; 30; 59; 23; 0; 0; 0; 0; 
51; 23; 31; 40; 16; 0; 0; 0; 0; 
51; 23; 32; 62; 25; 1; 166; 0; 0; 
51; 23; 33; 62; 25; 0; 0; 0; 0; 
51; 23; 34; 73; 29; 0; 0; 1; 61; 
51; 23; 35; 82; 32; 1; 31; 1; 12; 
51; 23; 36; 81; 32; 0; 0; 1; 134; 
51; 23; 37; 83; 33; 1; 208; 1; 121; 
51; 23; 38; 78; 31; 0; 0; 1; 6; 
51; 23; 39; 90; 36; 1; 126; 1; 25; 
51; 24; 30; 57; 21; 0; 0; 0; 0; 
51; 24; 31; 52; 19; 0; 0; 0; 0; 
51; 24; 32; 68; 25; 0; 0; 1; 36; 
51; 24; 33; 62; 22; 0; 0; 0; 0; 
51; 24; 34; 61; 22; 0; 0; 1; 93; 
51; 24; 35; 72; 26; 0; 0; 1; 14; 
51; 24; 36; 66; 24; 0; 0; 0; 0; 
51; 24; 37; 68; 25; 0; 0; 0; 0; 
51; 24; 38; 82; 30; 0; 0; 1; 155; 
51; 24; 39; 94; 34; 0; 0; 1; 42; 
51; 25; 30; 88; 29; 0; 0; 1; 40; 
51; 25; 31; 68; 23; 0; 0; 1; 217; 
51; 25; 32; 78; 26; 0; 0; 0; 0; 
51; 25; 33; 75; 25; 0; 0; 0; 0; 
51; 25; 34; 62; 21; 0; 0; 0; 0; 
51; 25; 35; 75; 25; 0; 0; 1; 502; 
51; 25; 36; 82; 27; 0; 0; 0; 0; 
51; 25; 37; 75; 25; 0; 0; 0; 0; 
51; 25; 38; 90; 30; 0; 0; 1; 9; 
51; 25; 39; 90; 30; 0; 0; 1; 33; 
51; 26; 30; 68; 21; 0; 0; 0; 0; 
51; 26; 31; 54; 17; 0; 0; 0; 0; 
51; 26; 32; 83; 26; 1; 158; 1; 123; 
51; 26; 33; 77; 24; 0; 0; 0; 0; 
51; 26; 34; 80; 25; 0; 0; 1; 57; 
51; 26; 35; 75; 23; 0; 0; 0; 0; 
51; 26; 36; 86; 26; 0; 0; 1; 54; 
51; 26; 37; 95; 29; 1; 54; 1; 32; 
51; 26; 38; 107; 33; 0; 0; 1; 31; 
51; 26; 39; 90; 28; 1; 566; 1; 45; 
51; 27; 30; 87; 25; 0; 0; 1; 69; 
51; 27; 31; 78; 22; 0; 0; 0; 0; 
51; 27; 32; 77; 22; 0; 0; 0; 0; 
51; 27; 33; 88; 25; 0; 0; 1; 508; 
51; 27; 34; 120; 34; 0; 0; 1; 5; 
51; 27; 35; 86; 25; 0; 0; 1; 34; 
51; 27; 36; 105; 30; 0; 0; 1; 188; 
51; 27; 37; 110; 31; 1; 423; 1; 150; 
51; 27; 38; 117; 33; 0; 0; 1; 352; 
51; 27; 39; 161; 46; 0; 0; 1; 8; 
51; 28; 30; 73; 19; 0; 0; 0; 0; 
51; 28; 31; 62; 16; 0; 0; 0; 0; 
51; 28; 32; 71; 19; 0; 0; 0; 0; 
51; 28; 33; 72; 19; 0; 0; 0; 0; 
51; 28; 34; 98; 26; 0; 0; 1; 32; 
51; 28; 35; 103; 27; 0; 0; 1; 11; 
51; 28; 36; 95; 25; 1; 143; 1; 22; 
51; 28; 37; 126; 33; 0; 0; 1; 33; 
51; 28; 38; 127; 34; 1; 71; 1; 63; 
51; 28; 39; 111; 29; 0; 0; 1; 15; 
51; 29; 30; 90; 22; 0; 0; 0; 0; 
51; 29; 31; 99; 24; 0; 0; 1; 376; 
51; 29; 32; 103; 25; 0; 0; 1; 91; 
51; 29; 33; 101; 25; 0; 0; 0; 0; 
51; 29; 34; 121; 30; 0; 0; 1; 20; 
51; 29; 35; 112; 28; 0; 0; 1; 126; 
51; 29; 36; 117; 29; 0; 0; 1; 60; 
51; 29; 37; 121; 30; 0; 0; 1; 6; 
51; 29; 38; 153; 38; 1; 107; 1; 3; 
51; 29; 39; 118; 29; 1; 340; 1; 26; 
52; 20; 30; 37; 19; 0; 0; 0; 0; 
52; 20; 31; 57; 30; 0; 0; 1; 17; 
52; 20; 32; 37; 19; 0; 0; 0; 0; 
52; 20; 33; 45; 24; 0; 0; 0; 0; 
52; 20; 34; 43; 23; 0; 0; 1; 130; 
52; 20; 35; 52; 27; 0; 0; 1; 379; 
52; 20; 36; 43; 23; 0; 0; 0; 0; 
52; 20; 37; 88; 46; 0; 0; 1; 2; 
52; 20; 38; 54; 28; 0; 0; 1; 98; 
52; 20; 39; 47; 25; 0; 0; 0; 0; 
52; 21; 30; 45; 21; 0; 0; 1; 154; 
52; 21; 31; 42; 20; 0; 0; 0; 0; 
52; 21; 32; 52; 25; 0; 0; 0; 0; 
52; 21; 33; 75; 36; 1; 429; 1; 8; 
52; 21; 34; 61; 29; 0; 0; 1; 42; 
52; 21; 35; 68; 32; 1; 237; 1; 28; 
52; 21; 36; 53; 25; 0; 0; 1; 359; 
52; 21; 37; 63; 30; 0; 0; 0; 0; 
52; 21; 38; 64; 30; 0; 0; 1; 10; 
52; 21; 39; 61; 29; 0; 0; 1; 45; 
52; 22; 30; 50; 22; 0; 0; 0; 0; 
52; 22; 31; 42; 18; 0; 0; 0; 0; 
52; 22; 32; 41; 18; 0; 0; 0; 0; 
52; 22; 33; 51; 22; 0; 0; 0; 0; 
52; 22; 34; 53; 23; 0; 0; 0; 0; 
52; 22; 35; 63; 27; 1; 168; 1; 148; 
52; 22; 36; 73; 32; 0; 0; 1; 20; 
52; 22; 37; 82; 35; 1; 62; 1; 9; 
52; 22; 38; 80; 35; 0; 0; 1; 6; 
52; 22; 39; 75; 32; 0; 0; 1; 30; 
52; 23; 30; 53; 21; 0; 0; 0; 0; 
52; 23; 31; 53; 21; 0; 0; 0; 0; 
52; 23; 32; 61; 24; 0; 0; 0; 0; 
52; 23; 33; 82; 32; 0; 0; 1; 60; 
52; 23; 34; 65; 26; 0; 0; 1; 62; 
52; 23; 35; 91; 36; 1; 3; 1; 12; 
52; 23; 36; 72; 28; 0; 0; 1; 5; 
52; 23; 37; 94; 37; 0; 0; 1; 22; 
52; 23; 38; 90; 36; 0; 0; 1; 6; 
52; 23; 39; 92; 36; 1; 109; 1; 5; 
52; 24; 30; 48; 17; 0; 0; 0; 0; 
52; 24; 31; 61; 22; 0; 0; 1; 46; 
52; 24; 32; 69; 25; 0; 0; 0; 0; 
52; 24; 33; 65; 24; 0; 0; 0; 0; 
52; 24; 34; 75; 27; 0; 0; 1; 23; 
52; 24; 35; 64; 23; 1; 732; 0; 0; 
52; 24; 36; 79; 29; 0; 0; 1; 70; 
52; 24; 37; 77; 28; 0; 0; 0; 0; 
52; 24; 38; 73; 26; 0; 0; 1; 22; 
52; 24; 39; 97; 35; 0; 0; 1; 63; 
52; 25; 30; 63; 21; 0; 0; 1; 22; 
52; 25; 31; 72; 24; 0; 0; 0; 0; 
52; 25; 32; 109; 36; 0; 0; 1; 7; 
52; 25; 33; 74; 25; 1; 347; 1; 56; 
52; 25; 34; 95; 32; 1; 607; 1; 87; 
52; 25; 35; 80; 27; 0; 0; 1; 48; 
52; 25; 36; 98; 33; 0; 0; 1; 48; 
52; 25; 37; 76; 25; 0; 0; 0; 0; 
52; 25; 38; 94; 31; 0; 0; 1; 15; 
52; 25; 39; 84; 28; 1; 35; 1; 34; 
52; 26; 30; 62; 19; 0; 0; 0; 0; 
52; 26; 31; 80; 25; 0; 0; 1; 144; 
52; 26; 32; 76; 23; 1; 532; 0; 0; 
52; 26; 33; 93; 29; 0; 0; 1; 16; 
52; 26; 34; 90; 28; 1; 467; 0; 0; 
52; 26; 35; 100; 31; 0; 0; 1; 17; 
52; 26; 36; 92; 28; 0; 0; 1; 15; 
52; 26; 37; 84; 26; 0; 0; 1; 200; 
52; 26; 38; 85; 26; 0; 0; 1; 372; 
52; 26; 39; 117; 36; 1; 116; 1; 11; 
52; 27; 30; 65; 19; 0; 0; 0; 0; 
52; 27; 31; 70; 20; 0; 0; 0; 0; 
52; 27; 32; 83; 24; 0; 0; 1; 128; 
52; 27; 33; 80; 23; 0; 0; 1; 190; 
52; 27; 34; 87; 25; 0; 0; 1; 110; 
52; 27; 35; 92; 26; 0; 0; 0; 0; 
52; 27; 36; 107; 30; 0; 0; 1; 43; 
52; 27; 37; 116; 33; 1; 819; 1; 7; 
52; 27; 38; 90; 26; 1; 25; 0; 0; 
